activity_id,source_record_key,source_name
tpa-0e0cc6a173a87e,src-b93f4c1762439632,single_family_permits
tpa-c10fdeb82a01dd,src-181c8d0952c24391,single_family_permits
tpa-83782d068c1842,src-068865e6647000a9,single_family_permits
tpa-d52062a0fd0d86,src-1ad4b4178bb94640,single_family_permits
tpa-7d2adae40d5715,src-0da0af3c1995e8a6,single_family_permits
tpa-385c72a6313f3b,src-542f544f86d28fce,single_family_permits
tpa-70050aedd5cd92,src-328a1283c357c763,single_family_permits
tpa-9c2a2b995e3336,src-f70b5ba991750b9d,single_family_permits
tpa-af5bd361327631,src-0500a6e289b1b6a2,single_family_permits
tpa-bfb2d87c3355f9,src-6a8f953c375e4d90,single_family_permits
tpa-f44c975eac3318,src-6e9ba6aff15250e5,single_family_permits
tpa-bfe47951ea5bea,src-ff6210c21e5f8b17,single_family_permits
tpa-ff6f7e339d9ab8,src-a0f40a0059900235,single_family_permits
tpa-dcef692960a9f8,src-1e1d680610fcb8b1,single_family_permits
tpa-05162442d5d31c,src-b9faf380b872b687,single_family_permits
tpa-57d105ea04b1c9,src-32e76d0295995a30,single_family_permits
tpa-0a4a9c5cf04c81,src-89a98b9c1f2d69af,single_family_permits
tpa-229eff317e123e,src-860da15e09e4e918,single_family_permits
tpa-69e4cced1caf8f,src-69a58ba602fc588d,single_family_permits
tpa-b143017208c090,src-7de2cc1137f946c4,single_family_permits
tpa-91e544c2757aab,src-463fe9de3a3f2de7,single_family_permits
tpa-e80a7f0c6f0e0f,src-41c0b6998cd3e22d,single_family_permits
tpa-39086fe4b6968e,src-c01eb9d5892d8fd8,single_family_permits
tpa-dae0e13a11a94f,src-e6e40902a553fbf0,single_family_permits
tpa-f02d82e71f3173,src-67a4b61cddb0802d,single_family_permits
tpa-84a98fcb1bcae2,src-9f45348866924e71,single_family_permits
tpa-3e5f40439bd6cb,src-4857457b96e5a6fa,single_family_permits
tpa-85de7da933a083,src-33ca885ddd5ac730,single_family_permits
tpa-45c28497bfe1cb,src-d9eede7c2c9111ed,single_family_permits
tpa-eff726797d593c,src-3ee2b98963b8ba2b,single_family_permits
tpa-48cd07612437d7,src-6f9a0d691c747cda,single_family_permits
tpa-2da8e6795be060,src-455eb77163f66f03,single_family_permits
tpa-faf0c2b102a86b,src-b2a101a2f787f4ad,single_family_permits
tpa-d58c64c80a6654,src-c3654f537f2c17bb,single_family_permits
tpa-8ce7ba518b8b1c,src-e1dd68df24b9a635,single_family_permits
tpa-cb6710f458a7dd,src-12566e3bced46981,single_family_permits
tpa-d76a66b5a81b1b,src-cfb422d35a3315a1,single_family_permits
tpa-f04e7f70958bb6,src-3ff4c3e7b12d581e,single_family_permits
tpa-58a22fdea1f2e2,src-eb6d565e71aef489,single_family_permits
tpa-5e4fcdcb906be9,src-b5f94f8da2827ce6,single_family_permits
tpa-8851351452b196,src-55476a046798388a,single_family_permits
tpa-08ed003ae91c05,src-a6e5d5ee879c33c4,single_family_permits
tpa-13c2ceb279e24c,src-a22bf5d9ab53c864,single_family_permits
tpa-7b64bb4986b903,src-9219047cc2202167,single_family_permits
tpa-6a495f5f9c1ef6,src-bf8383fc0fda884d,single_family_permits
tpa-f7c57b82ababc6,src-d582120d825062dd,single_family_permits
tpa-b4f277b88af18e,src-63775f203576b235,single_family_permits
tpa-2519ed0dde352a,src-e28de9766ebba526,single_family_permits
tpa-9c25465478897c,src-6ffa825cead22a86,single_family_permits
tpa-adc89cf41c91ad,src-5aa6bae9fabe5303,single_family_permits
tpa-3ade872747fe8c,src-98663c39245a06fd,single_family_permits
tpa-d5756e81989e0e,src-64028828ee88471a,single_family_permits
tpa-53da7eb6d9d746,src-9a6ff9929f4983c8,single_family_permits
tpa-8df319d41d6cc5,src-b0c7b079b25c171a,single_family_permits
tpa-271bf7539d31b0,src-f85fd30f0c0ae880,single_family_permits
tpa-f1a3adcd375128,src-99ee2f0f0b45fdcd,single_family_permits
tpa-59a7094e9fb159,src-8ec0b8e321133684,single_family_permits
tpa-5e84b7afd35560,src-fc6bd5ebbb17b9f9,single_family_permits
tpa-c9e100c620dbb2,src-498a073889e6dff0,single_family_permits
tpa-c0b0a881acb421,src-d459c14cad2e1c1f,single_family_permits
tpa-dc924e01ef07da,src-f0a0b8ff60f86998,single_family_permits
tpa-747f5c445ff928,src-75c14d1961361954,single_family_permits
tpa-eed2a91832bfc1,src-f494ea0b6694469d,single_family_permits
tpa-2c47010f9bf492,src-758e724d8624f7c4,single_family_permits
tpa-5cd621a33545b4,src-fd1e4af7bc0c32af,single_family_permits
tpa-be874703ee4a20,src-cee42c4230549475,single_family_permits
tpa-ed77c19c79be8b,src-682f3215d15e83fc,single_family_permits
tpa-ff65aaea94e7e8,src-2de6b526dc6edb2d,single_family_permits
tpa-0d141ecfee0746,src-c8e97d10b0189741,single_family_permits
tpa-b16bb5dbe6bfa0,src-af7cae5a30378858,single_family_permits
tpa-8d94d8d3ac2521,src-5c1c8456beaa017d,single_family_permits
tpa-927f759bc90877,src-4525f9973e19c3a4,single_family_permits
tpa-df40978b7a497b,src-5d29ac6938f3367b,single_family_permits
tpa-ff70156e988797,src-fb4ff1ac3b98221f,single_family_permits
tpa-c2fcf32e4a5e1c,src-8f0adf1f69956972,single_family_permits
tpa-755661410676a3,src-b78e0ec74ef7455c,single_family_permits
tpa-d358886086a3e4,src-4248a9b5b395eec6,single_family_permits
tpa-845599e11d236f,src-8e390e49d3bc2b89,single_family_permits
tpa-c3df4261b7c953,src-261a809669e2efd4,single_family_permits
tpa-7d2996141ea393,src-3a984422e940f820,single_family_permits
tpa-d119242b4519c2,src-f5aefbca6b176193,single_family_permits
tpa-8f54fa56da7140,src-959443ca25dfe3f5,single_family_permits
tpa-5587d0dd7fecb0,src-625ac296b2487772,single_family_permits
tpa-6b26f10670ec6f,src-60353e773150a518,single_family_permits
tpa-6c9c8d5a41ec9f,src-c5858d62ec8e4ae5,single_family_permits
tpa-6ee94ca384d4de,src-81fbe8302f227220,single_family_permits
tpa-7a8f4d1b9d5904,src-7cdb67c6904e7810,single_family_permits
tpa-a5f7f3c93d3ab7,src-01eb9760456c0d2c,single_family_permits
tpa-19d41fd17c312c,src-6946a6ec1cba6d23,single_family_permits
tpa-4a2fcaec359384,src-70d8128b3b10b271,single_family_permits
tpa-da7186fa942a19,src-dae8a5e8bc004890,single_family_permits
tpa-0b44c2121ce34b,src-a761c25ec9957564,single_family_permits
tpa-bc9bbb9bdf075a,src-a0eb8e04a407b6b2,single_family_permits
tpa-b3b4022a0f7a84,src-e2d798045b41b563,single_family_permits
tpa-b6237abcb7301c,src-73d30012253f7ea9,single_family_permits
tpa-68365bfff88315,src-787f7c471e677ae5,single_family_permits
tpa-f2cf1c54350891,src-eec0a078ae7ce711,single_family_permits
tpa-60ffb36d4567ae,src-d297469309fd4050,single_family_permits
tpa-8a9ee5967b5d1b,src-ddd7e86d09fb81fb,single_family_permits
tpa-3cf4dfd38f377f,src-f81840729e0394bf,single_family_permits
tpa-b546910ce4024f,src-1c4ef2fc78adc216,single_family_permits
tpa-f96239fb7ba80a,src-37649d4cb7bec0c0,single_family_permits
tpa-945604cf03cedb,src-42c2a0f12362a310,single_family_permits
tpa-bad21aa77dca3b,src-1388f77de298d346,single_family_permits
tpa-2ee1e09d1de875,src-4bb46c32598d0e24,single_family_permits
tpa-6fd7f19befdce6,src-5fc89b4204ab60d0,single_family_permits
tpa-49beb81a4f0bbc,src-4c9d5b6c7c41a933,single_family_permits
tpa-8971084acb75a6,src-a825a492fdd7679e,single_family_permits
tpa-838a75b27ec235,src-680e03b2106bbb88,single_family_permits
tpa-df46cbccf61b46,src-1b23e7e00b76c466,single_family_permits
tpa-602e5467b0ff6e,src-a12d7750b5b4b01e,single_family_permits
tpa-7f65dabc0d39f1,src-b17469709562844d,single_family_permits
tpa-62a1bf88971672,src-70e001b16df659ee,single_family_permits
tpa-db13bb05771ef0,src-a50444ff493d4faf,single_family_permits
tpa-aa2fdbae318723,src-511978c5aa5ceedb,single_family_permits
tpa-fff5b3cdf36fa8,src-b60d29b34b4e3bae,single_family_permits
tpa-c251248ac6398f,src-565ec1c6581d15c9,single_family_permits
tpa-9c54a6391153ec,src-04b2cddff6b14de9,single_family_permits
tpa-fd9ff070386d38,src-8eb4c4765d4de87e,single_family_permits
tpa-e28a969192411f,src-2e004885783eabf3,single_family_permits
tpa-9ddf0d89b6792b,src-3c75d958bbb12250,single_family_permits
tpa-baa8e395ed577a,src-8047617c7c8fe5be,single_family_permits
tpa-2b48642ee2c461,src-800b00253d7d0bd6,single_family_permits
tpa-06f84eb6150e1b,src-b3bbf06e85e5f3d8,single_family_permits
tpa-9af82ea6ec4151,src-42f76a3bb152a079,single_family_permits
tpa-6ddb25d7eb7ef2,src-81510be72f687a49,single_family_permits
tpa-ec96c60f9a44f0,src-3d309e6ba39b12b2,single_family_permits
tpa-c513d0ffc576b5,src-c77b160591db6e19,single_family_permits
tpa-b01b9c13cc057e,src-b51a2e94a6f59068,single_family_permits
tpa-ca325157830d7e,src-c39b2056e9f93c7d,single_family_permits
tpa-3e657b6d6cfb4e,src-107f7d2e50016b4c,single_family_permits
tpa-ba552821c3a2dc,src-ee77afabd73fb61f,single_family_permits
tpa-4f57106add2fad,src-eec62106850a76bd,single_family_permits
tpa-da537b7a760dd0,src-e62a69eae608caac,single_family_permits
tpa-8b7ee5586fa4af,src-abb02d5296782c68,single_family_permits
tpa-fcc624ab9f9786,src-92cb2cd11ace0c7c,single_family_permits
tpa-a11df607f1a8ed,src-552c0ee2d27f4ad1,single_family_permits
tpa-a465da723602b9,src-63a238bb36d83f89,single_family_permits
tpa-5354d09196a44e,src-f0e3372e1d576a55,single_family_permits
tpa-494ec0a1c20af2,src-6567ac5408152275,single_family_permits
tpa-3aab97d5974e94,src-37e0ec689290937a,single_family_permits
tpa-6c96bc46c8b68a,src-8a001230a75a5f7d,single_family_permits
tpa-645dc55b32acba,src-d21a17c8f2be43c9,single_family_permits
tpa-d3e811c6a7dcf4,src-0bcd15712ee19040,single_family_permits
tpa-852a28f9e41cb2,src-ce545f6e111c4588,single_family_permits
tpa-a69cddc7ee42c0,src-b9361e2653af7b07,single_family_permits
tpa-5bd430850c12b1,src-dc5099a39467b683,single_family_permits
tpa-0ea5310ce6574d,src-e454940703d40a4a,single_family_permits
tpa-3d150989ee9e7d,src-f39a7549c3abc3e2,single_family_permits
tpa-64d492142bd08c,src-740424450b7f1894,single_family_permits
tpa-8816aa02f1e887,src-906ce07792aaf4ea,single_family_permits
tpa-6107f72192cc63,src-43db67badbed27d7,single_family_permits
tpa-be30acac1e4c9f,src-626a580f4e25cff5,single_family_permits
tpa-6815bd7dc0068d,src-6ed49e86eb7611b0,single_family_permits
tpa-176b1b1474a2d1,src-67039277af6286cc,single_family_permits
tpa-f335765362b5a5,src-3818232bd3a248b8,single_family_permits
tpa-21932133e7b772,src-4ccc53ead748ebea,single_family_permits
tpa-4c491c74bbd352,src-bd07df4c564a0c0b,single_family_permits
tpa-aa3bcf451f27f2,src-1ae06f1c165eb68d,single_family_permits
tpa-41674188851955,src-fe4f6dd1f08aa693,single_family_permits
tpa-b1afc91547895f,src-07d46314ab1b0398,single_family_permits
tpa-68cd43c8b1519d,src-f56cb10f90dab6c6,single_family_permits
tpa-3874efd8d5b4cd,src-c21ac11e1048d5fd,single_family_permits
tpa-4ae47cd42ce59c,src-8a5eb86fd52911c0,single_family_permits
tpa-a45b3c67267ea2,src-dd331c0f406f1936,single_family_permits
tpa-18efac5029086e,src-4cebcbb9522867ac,single_family_permits
tpa-2760c5a91cef80,src-0e4a44a6fbb7328b,single_family_permits
tpa-8e65b362912d3b,src-ece8ef8d6096f4e2,single_family_permits
tpa-92b708b87f4d12,src-ccffc075b9676e04,single_family_permits
tpa-2d3ae14df8c01f,src-a10621fc48d5f032,single_family_permits
tpa-2b2003cf36c22b,src-220a8a8d200f27e2,single_family_permits
tpa-156b76fb3af108,src-fef5028fcfdcb214,single_family_permits
tpa-ec86e0e5aaa45c,src-6da5ebd27661b21a,single_family_permits
tpa-e1f6cdc6fbff4e,src-e4c5f4bb1fbf1edd,single_family_permits
tpa-1ca4868f51ccb0,src-542155ea67813eb8,single_family_permits
tpa-24864a02684b8c,src-93aec95f30f73860,single_family_permits
tpa-a4fafac80ba4e3,src-7dfac7f255be9ca9,single_family_permits
tpa-accf34fda337fe,src-be0d0427f43eb333,single_family_permits
tpa-70de17b91f6c6f,src-c73e4c50d552bb77,single_family_permits
tpa-f0034c2c60e57a,src-340625a83ae9199f,single_family_permits
tpa-06dc5140af837a,src-7f90985ce4918cea,single_family_permits
tpa-29986d3989d8d1,src-6d37938372948ecd,single_family_permits
tpa-52a4a31d92ae19,src-c5d5ec8fe10fe7c3,single_family_permits
tpa-11319b993a92a4,src-fbc00d80f1a0a78b,single_family_permits
tpa-fe64a07876f336,src-3c207d446be4c0e2,single_family_permits
tpa-425a490c293434,src-dd727bd8d1c015c0,single_family_permits
tpa-e461fcf6cc2f9a,src-f8c09ba5aded3c4f,single_family_permits
tpa-ac519479f97525,src-60f9ef8fcccd60cb,single_family_permits
tpa-e8af4e94136767,src-773a61f9c439884d,single_family_permits
tpa-e2d5afc41c0c8e,src-dca6132c839875f1,single_family_permits
tpa-fd24d8d6a7f5ae,src-02c56022eb0384e0,single_family_permits
tpa-1f87f734e2583b,src-2265e652d775bf5b,single_family_permits
tpa-cfb0502c6ee69c,src-842146a72c5b8cbd,single_family_permits
tpa-17e38a67e8b145,src-0781173c7994e8c3,single_family_permits
tpa-53c4f7231f2594,src-d98a196dbae5e777,single_family_permits
tpa-860244e6764ccc,src-a25624b8bc81db63,single_family_permits
tpa-009358e75a4788,src-2e42804feec0762f,single_family_permits
tpa-2fa48cd756d9a2,src-61665cf57238fa64,single_family_permits
tpa-ea48b80b26a122,src-2c336bf8f89832e6,single_family_permits
tpa-9fe350b4096f8c,src-65d9f9908cb62645,single_family_permits
tpa-1bf44c73051347,src-1dbf446f811c8716,single_family_permits
tpa-de4d9cf75a591c,src-362ec12e00db166a,single_family_permits
tpa-4f29ce4392c677,src-d35118b5e32a1e16,single_family_permits
tpa-0f7a082873c34f,src-d7b7a8b92a38c70b,single_family_permits
tpa-0fde779fe2a9c4,src-5d00be94dc1abe05,single_family_permits
tpa-ab8fa20325643f,src-a42d9299b76939db,single_family_permits
tpa-9898638e54449b,src-4b98ee116443c39e,single_family_permits
tpa-9fca9b14fbf60f,src-c25021ec86dc2fff,single_family_permits
tpa-3618f2a543ed8a,src-bd6aa6f515b206d2,single_family_permits
tpa-3a3123d55d4e8d,src-6ea3cdace9f88332,single_family_permits
tpa-aabe3fc78f9aed,src-e33200aea10d725a,single_family_permits
tpa-2cc90e88ce21eb,src-f59f17ffb32a343a,single_family_permits
tpa-6e386278dacae7,src-dc45ffafb39e139c,single_family_permits
tpa-49113affb100a2,src-aca928ed4a1f2c5d,single_family_permits
tpa-e6022bc8dc7b15,src-e499a95d4a7d014d,single_family_permits
tpa-c196f78268d889,src-72c9aa83c6d1bc32,single_family_permits
tpa-1afca5c72c8207,src-b11128a83036a38b,single_family_permits
tpa-36b1ff81498193,src-308465c4d26c9c40,single_family_permits
tpa-dd1614046de936,src-b6bb2995e1769d42,single_family_permits
tpa-0e3ca7c0fb6cef,src-e3a725103f7af46f,single_family_permits
tpa-db60401e61aee5,src-913bd21edc17ba73,single_family_permits
tpa-5baa8a11ffa096,src-d0acbbc07aee3cc2,single_family_permits
tpa-fce9c160cce9b9,src-9e41dddc54155302,single_family_permits
tpa-91e2e6c6a04c7a,src-59715c4ad45c654d,single_family_permits
tpa-a34f0d6900f461,src-ffdf14c23397a0f5,single_family_permits
tpa-974cf28aab1517,src-53508fefcb1921cd,single_family_permits
tpa-b9da6b435f304a,src-f7ceec30b65d3b4d,single_family_permits
tpa-fed7319c3ecb7c,src-5752516b650b6b9d,single_family_permits
tpa-6d194c4d68193d,src-45f6b82bf7eb94ac,single_family_permits
tpa-f7acd9ea88a07c,src-9d64bcf92ccd08f2,single_family_permits
tpa-f6608d794ac3e0,src-eb4a06e5d9691d69,single_family_permits
tpa-9e6b2e05d23e11,src-aeda7ebbf7ff8da1,single_family_permits
tpa-17620d43eaa85b,src-e0493b3019489dac,single_family_permits
tpa-e49f80265b837d,src-1c6e64410a9a3e56,single_family_permits
tpa-c100fe141bd14c,src-86bce96fc5fd88a0,single_family_permits
tpa-a204aefd9e968f,src-a060823fe21450a2,single_family_permits
tpa-957272c721aac7,src-e464ee34a5baf3dc,single_family_permits
tpa-91940a8dd83922,src-aaf53cf29d77097f,single_family_permits
tpa-d1bb8b90356208,src-6165a666bd1f6920,single_family_permits
tpa-b67863b711f049,src-78d9a1d68b0145e7,single_family_permits
tpa-28ba9164dd5e65,src-0d3218b36885c954,single_family_permits
tpa-360ec28e959ae1,src-e3ba095766e94902,single_family_permits
tpa-3cf3eb9d357546,src-0280c792a09fbb88,single_family_permits
tpa-94484e29be82fb,src-9e8ebc316aee8f8f,single_family_permits
tpa-027b356f1ea6f1,src-6133e354c0a95e2b,single_family_permits
tpa-c7aa17d284f934,src-539e189aaaed4271,single_family_permits
tpa-9f82d40156267e,src-f55035668face1ac,single_family_permits
tpa-69d9fd464d1b18,src-5ec71449f358ff2f,single_family_permits
tpa-71767b2c2971db,src-24038f99df3066bb,single_family_permits
tpa-621af98423c5c4,src-03acfdbe1ad8e9e7,single_family_permits
tpa-207901a60db750,src-eaeaaeac9b79ce02,single_family_permits
tpa-2954d823ee84c4,src-9251acb18c467363,single_family_permits
tpa-7c2ff6662b2100,src-906873dfe1c04181,single_family_permits
tpa-31dd93d24b8b1d,src-f9faea39add77450,single_family_permits
tpa-9f059d451112d6,src-dd5f98fc7a4992f8,single_family_permits
tpa-b05a1f734ed809,src-5363e1e6865d331f,single_family_permits
tpa-81fc874c1e72be,src-0f7c0d4e320b79ab,single_family_permits
tpa-546f05f9e21091,src-fa3c835145222547,single_family_permits
tpa-87f0e0bbc35139,src-b2e28a13f57dbf5e,single_family_permits
tpa-68355ce602a115,src-a1a891bed340a875,single_family_permits
tpa-e16d4a342faac1,src-8f4c36d65fea190e,single_family_permits
tpa-e71ea48aa9427b,src-3d5706518461a047,single_family_permits
tpa-258f31363285d5,src-e8854403a2b90947,single_family_permits
tpa-939f2777365d09,src-d2df964964462eb7,single_family_permits
tpa-a5f146fae7c064,src-7d9ac60c997d25f7,single_family_permits
tpa-fa89c4d3ba80fb,src-cc84484f60c8638b,single_family_permits
tpa-260234d360f440,src-9be6a865248cdcef,single_family_permits
tpa-3a5d351545a77a,src-02dee401444493d1,single_family_permits
tpa-1048b6cb3845c1,src-855832ff151bc5dc,single_family_permits
tpa-ffb0e74ef7c0d2,src-552ba79809c3a186,single_family_permits
tpa-f0f52df9113612,src-a2518f122669cc1b,single_family_permits
tpa-0e76aa549d575a,src-0b06385f5b977a49,single_family_permits
tpa-2e5a76ea51ec50,src-e5944cde34488284,single_family_permits
tpa-4fc785eb1adbcd,src-54270f3eb0bc6c14,single_family_permits
tpa-94accbceb2eff2,src-e8bcab78c89f3c66,single_family_permits
tpa-5ea6dcbde8f52b,src-e229d5a9419c1c69,single_family_permits
tpa-72154b43e76241,src-f96d16904f1cf797,single_family_permits
tpa-4b10a67abddeab,src-b636ca3b9330cdff,single_family_permits
tpa-7c48ebf4118995,src-9936e0579dd9bd18,single_family_permits
tpa-f54828c2031d5b,src-c21ad5c38607bfab,single_family_permits
tpa-0dd2e889032cfa,src-9b8db3eb6a65d62f,single_family_permits
tpa-a6b6c21aef2b55,src-64d60a878b48bf8f,single_family_permits
tpa-f84077b9b28f2f,src-9ace58ca320c3bd9,single_family_permits
tpa-8f7f771e63505e,src-801ba2d51a577cff,single_family_permits
tpa-4790444b10d1da,src-0ac019a3d5c99641,single_family_permits
tpa-e5711e1ef9cf1c,src-d1b794c9a55d0ada,single_family_permits
tpa-1b96b96c20c45e,src-a9d0e69e983e0693,single_family_permits
tpa-380d9e8a7c30d9,src-eaf176321e0cd354,single_family_permits
tpa-51436f3a21c595,src-5fc75b582d4f1b6b,single_family_permits
tpa-b0076654f5fc59,src-83a44eb71d1b4945,single_family_permits
tpa-2b81d71a85491d,src-7fb02332ad1b44ea,single_family_permits
tpa-062a1d60371e99,src-86479b8dfd38387d,single_family_permits
tpa-e4eaa0c4f1d952,src-d5de7fffd7143ff8,single_family_permits
tpa-2b6182051006a6,src-1a126708c979a2e6,single_family_permits
tpa-acbe397985d8de,src-8507afff700e0551,single_family_permits
tpa-1d4aeacdbee34e,src-261ad076313ddba3,single_family_permits
tpa-3043eb68fa9249,src-05662e7e62f426cb,single_family_permits
tpa-da1ebe8bb36da3,src-bddb3873ac21757c,single_family_permits
tpa-dc6d3df62ba498,src-a1089504ff3d8b90,single_family_permits
tpa-498f7dbd762b3f,src-e8a2521a141f0ebc,single_family_permits
tpa-7752b16f450011,src-1a6fadf410247811,single_family_permits
tpa-1edc2e6fc9be50,src-31263ead2b9f01d7,single_family_permits
tpa-c41745c2c5f2f7,src-f095099284aa405a,single_family_permits
tpa-e2a92aee6d076e,src-1bde2835115336dd,single_family_permits
tpa-457e675bcbfce4,src-5b7b8549f7614c55,single_family_permits
tpa-8e6c36a66c9e53,src-c32f5443dd7a15a9,single_family_permits
tpa-7d3fad23750f2d,src-1bfdeba102e69b5a,single_family_permits
tpa-93ad1e0ad1e73a,src-208b88cd393eb6e6,single_family_permits
tpa-e4cd1c871b5cc3,src-396ab31a695c352d,single_family_permits
tpa-2409904c3111d9,src-049fce5cbc116f92,single_family_permits
tpa-a6dbfeff150b72,src-7b01d09101e7995e,single_family_permits
tpa-48f9e2c175a307,src-66733481927383c8,single_family_permits
tpa-045e51addb8e4c,src-27a4e3591e153f6a,single_family_permits
tpa-cd77580601088e,src-556dce3c77661619,single_family_permits
tpa-e6cc5299bd9ff8,src-a5ca3d7f282dfba0,single_family_permits
tpa-a505f55a297583,src-a39c4b0c18b25361,single_family_permits
tpa-1c4f1ad885e95c,src-8772455824641ea8,single_family_permits
tpa-325b3dda9ee2b1,src-3849a09a57ec0967,single_family_permits
tpa-c6e994422909aa,src-d6194b0da57d5a06,single_family_permits
tpa-edbfb7ebee2316,src-361985a82a3fa076,single_family_permits
tpa-1f02edd7c1b166,src-34a28a14be40408b,single_family_permits
tpa-01b2a34710d1f7,src-926b91b4224b809c,single_family_permits
tpa-666f8de1632994,src-a89628e33ce94d38,single_family_permits
tpa-d60f7ed42f12b8,src-038b82fd52f06370,single_family_permits
tpa-d0dbc1ea81a8fa,src-cbbef6a83c100ce8,single_family_permits
tpa-e7cb2202092654,src-98d6664c6f34d4df,single_family_permits
tpa-dc4bf6576a4605,src-b093da2b2963e477,single_family_permits
tpa-18e096e88663da,src-36c83cc37ac83082,single_family_permits
tpa-ec4a5770e5f9a0,src-83a31e8b92b616ee,single_family_permits
tpa-f2d2124064a194,src-3e1cfad24c78a3ac,single_family_permits
tpa-56e137d0b8da99,src-eca57da1293b32ab,single_family_permits
tpa-20635c5f8dbcac,src-e8598c9c37870742,single_family_permits
tpa-0a67b4c1803ebe,src-0bff204c84cac710,single_family_permits
tpa-321268a6b8e491,src-e1c96a581eaee9cb,single_family_permits
tpa-5a981b34a3c055,src-59c84770e46e37b6,single_family_permits
tpa-b5e9db01f40cb5,src-6c8077319f78538e,single_family_permits
tpa-053a574fda4f86,src-48c6f414f491d9ea,single_family_permits
tpa-e9409f2411ad8b,src-15cb60bb1b976c27,single_family_permits
tpa-cae41f261c9776,src-2edbbd455a2aaddb,single_family_permits
tpa-b734ec9fa69d68,src-4c514b425d2f4cbd,single_family_permits
tpa-ecdc9da999493e,src-67c151e4f60e4f1f,single_family_permits
tpa-2a128e6793e09b,src-654ff6c8fd13bcb1,single_family_permits
tpa-db661374029fa4,src-8e589a062d8a10ad,single_family_permits
tpa-9d816299b67340,src-6373b6a474b75786,single_family_permits
tpa-774498353611af,src-dccab34b54339b80,single_family_permits
tpa-f31de44644ca49,src-2096c9dac1ff7a94,single_family_permits
tpa-653e23e2977bdc,src-685a9fffe44aabce,single_family_permits
tpa-045b5ccf4eaa0c,src-99d82cd0e1086a1c,single_family_permits
tpa-35b0af88966029,src-3862f20b20a12168,single_family_permits
tpa-61a20c8f3ca0c8,src-a23e2535250603f2,single_family_permits
tpa-47f42c6c6bfc35,src-f70bac9d78a1a6bb,single_family_permits
tpa-245030a325b815,src-c1f9cf7fb6f34030,single_family_permits
tpa-1a62f1714694dc,src-bf9d9ff04f145486,single_family_permits
tpa-031b3ddc36e559,src-68686cbd62433b78,single_family_permits
tpa-aa3498028f794e,src-e4aa0de61fc458ec,single_family_permits
tpa-0d9c74efdbdbb1,src-6cbf5cc17cbdfe05,single_family_permits
tpa-511d1ae2292f54,src-8e4836db3cba2794,single_family_permits
tpa-52a43ed5cf3768,src-5e2d70dacae5b54a,single_family_permits
tpa-6efecb31b53bf9,src-d3adbc158f64ec99,single_family_permits
tpa-993e246a4a3e80,src-a41d5b19acc04912,single_family_permits
tpa-c023f0b7ac9234,src-e7853741e1218ac3,single_family_permits
tpa-45a0537d6e584f,src-79276f0945d1864d,single_family_permits
tpa-ab7d107d53d84e,src-0bcee562cf06f17e,single_family_permits
tpa-d07db3c4884ca7,src-2f430e568d0e2000,single_family_permits
tpa-c606c3fb11d3c4,src-f23a632a7083784c,single_family_permits
tpa-70f097e3e7a8b7,src-a660be18391e3ca6,single_family_permits
tpa-c7d017e71bbdf6,src-56b3b16de84892c1,single_family_permits
tpa-6d53049560016b,src-f1af52761d2847f5,single_family_permits
tpa-cdc9bbddc05a3b,src-4b0286d52d1d2942,single_family_permits
tpa-904d5d86463077,src-417d39a03b00b0d9,single_family_permits
tpa-34dae49c8cd7b1,src-c85c42ab4463b42b,single_family_permits
tpa-eb3f00b3b36e74,src-2556fcfef68b4750,single_family_permits
tpa-e683918aaf4365,src-27714c6ff2dcb79e,single_family_permits
tpa-b30cb23fd27905,src-1068b482d2539446,single_family_permits
tpa-12634ea2ae0857,src-aec49f9687a2d23b,single_family_permits
tpa-f687f897b41c2a,src-a5d2ac94fba336d3,single_family_permits
tpa-0bd5a7d093f8e7,src-48f0f2297365fc5b,single_family_permits
tpa-5dba5617cdb195,src-9ee0db430cbf100b,single_family_permits
tpa-5ce8d4e09ad309,src-ce067c7316be7a95,single_family_permits
tpa-dc93933fba4d94,src-560527de9859692a,single_family_permits
tpa-92f7071846991b,src-266b4fd1837a2659,single_family_permits
tpa-1a794081c1cc17,src-a60c6a632b2d92fb,single_family_permits
tpa-d49b4d1da9d589,src-4f06ef6e9f886b6f,single_family_permits
tpa-d1da9a542f3f3f,src-70bc81fed6fd71b1,single_family_permits
tpa-7d97171cacc169,src-6e4bad56fc4ba846,single_family_permits
tpa-904f5483252c85,src-12bbc64e36ebaa9e,single_family_permits
tpa-bcc3cf27d4d5c6,src-5b51d89516788eea,single_family_permits
tpa-dfb4611d7ef86c,src-8508bac5b0ea00fb,single_family_permits
tpa-723e5a94cf8f07,src-e852ec6fda29a58e,single_family_permits
tpa-1d633b31035617,src-a69f7745a8cb6288,single_family_permits
tpa-f5dc63d4e089c2,src-1de9e045f42e3837,single_family_permits
tpa-37ec9be687a3f3,src-59261d3ff492ea33,single_family_permits
tpa-9d627e95ad566a,src-7ab84cf5c28875aa,single_family_permits
tpa-7b14e2b39dfecf,src-0e27ecc14567b27b,single_family_permits
tpa-7c429afce10b19,src-5c5918b7519971d1,single_family_permits
tpa-f776784384cf54,src-c2fa7582b79346d0,single_family_permits
tpa-3d06c7470d2ddd,src-261619297ca26288,single_family_permits
tpa-c0359283d623dd,src-9ce7569a1a971196,single_family_permits
tpa-e2ad1f0c38e9c8,src-e906aae4490483c8,single_family_permits
